,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Temperature,Wind Speed
348,genteng,71,ID,1585043185,92,-8.37,114.15,80.22,80.22,2.64
349,luderitz,1,NA,1585043003,50,-26.65,15.16,75.2,75.2,19.46
350,kimbe,100,PG,1585043185,90,-5.55,150.14,77.34,77.34,2.84
351,luau,11,AO,1585043185,70,-10.71,22.22,77.52,77.52,6.29
352,cockburn town,21,TC,1585043025,71,21.46,-71.14,75.36,75.36,16.2
353,samarai,100,PG,1585043019,89,-10.62,150.67,78.24,78.24,4.59
354,kijang,0,KR,1585043185,37,35.24,129.21,55.4,55.4,10.29
355,toamasina,40,MG,1585043185,62,-18.17,49.38,87.8,87.8,14.99
356,fernie,90,CA,1585043185,100,49.5,-115.07,30.2,29.17,4.07
357,orlik,100,RU,1585043185,84,52.52,99.83,7.5,7.5,7.63
358,manta,40,EC,1585043186,83,-0.95,-80.73,77.0,77.0,4.7
359,kourou,90,GF,1585043186,74,5.16,-52.65,80.6,80.6,5.82
360,usinsk,100,RU,1585043186,88,65.99,57.53,29.28,29.28,19.64
361,lusambo,17,CD,1585043186,46,-4.97,23.45,88.68,88.68,5.39
362,sao sepe,1,BR,1585043186,98,-30.16,-53.57,62.22,62.22,4.47
363,bereznik,97,RU,1585043186,60,62.86,42.71,32.34,32.34,9.95
364,laguna,1,US,1585043025,93,38.42,-121.42,53.6,47.7,6.51
365,ahipara,100,NZ,1585043186,64,-35.17,173.17,62.94,62.94,16.42
366,pacific grove,90,US,1585042922,81,36.62,-121.92,53.01,49.6,6.71
367,bansang,92,GM,1585043186,50,13.43,-14.65,75.2,75.2,9.17
368,ust-omchug,30,RU,1585043186,99,61.15,149.63,4.8,4.8,0.89
369,novoagansk,100,RU,1585043186,89,61.94,76.66,27.84,27.84,20.36
370,dolores,22,AR,1585043186,94,-36.31,-57.68,64.2,64.2,6.6
371,voyvozh,0,RU,1585043186,85,62.89,54.96,30.36,30.36,8.99
372,iqaluit,75,CA,1585043020,78,63.75,-68.51,15.8,15.42,4.7
373,shira,81,RU,1585043186,49,54.49,89.95,17.4,17.4,8.55
374,balkhash,40,KZ,1585043186,38,46.84,74.98,39.2,39.2,24.61
375,verkhnyaya inta,97,RU,1585043187,87,65.98,60.31,28.74,28.74,23.53
376,tevaitoa,48,PF,1585043187,66,-16.78,-151.5,84.0,84.0,4.76
377,guerrero negro,100,MX,1585043014,77,27.98,-114.06,59.52,59.52,16.11
378,ambilobe,53,MG,1585043022,59,-13.2,49.05,90.12,90.12,0.09
379,srednekolymsk,0,RU,1585043187,87,67.45,153.68,3.72,3.72,6.29
380,jimo,0,CN,1585043187,24,36.39,120.46,66.0,60.71,13.42
381,udaipur,92,IN,1585043187,19,24.57,73.69,90.12,90.12,12.64
382,ninghai,100,CN,1585043012,45,29.29,121.42,64.0,63.14,11.18
383,tampakan,90,PH,1585043187,94,6.44,124.93,77.0,77.0,5.17
384,tuatapere,64,NZ,1585043009,86,-46.13,167.68,52.0,52.0,10.0
385,aklavik,90,CA,1585043023,66,68.22,-135.01,14.0,14.0,2.24
386,peabiru,0,BR,1585043187,87,-23.91,-52.34,58.62,58.62,11.63
387,hartselle,90,US,1585043187,93,34.44,-86.94,60.01,56.93,2.39
388,ilulissat,100,GL,1585043015,71,69.22,-51.1,6.8,6.8,29.97
389,kruisfontein,100,ZA,1585043031,57,-34.0,24.73,71.4,71.4,6.4
390,larsnes,75,NO,1585043187,70,62.2,5.58,42.8,41.68,38.03
391,ocean city,1,US,1585043188,93,39.28,-74.57,44.6,40.75,6.93
392,coahuayana,0,MX,1585043188,37,18.73,-103.68,71.22,71.22,2.19
393,waddan,0,LY,1585042889,46,29.16,16.14,65.64,65.64,13.29
394,fereydun kenar,90,IR,1585043188,93,36.69,52.52,53.6,53.6,11.41
395,japura,82,ID,1585043017,72,-0.32,102.35,86.16,86.16,6.08
396,saint anthony,90,US,1585042839,100,45.02,-93.22,39.99,37.04,3.36
397,dingle,23,PH,1585043031,59,11.0,122.67,83.64,83.64,10.42
398,kichera,100,RU,1585043188,72,55.94,110.1,21.0,21.0,4.81
399,deputatskiy,100,RU,1585043025,93,69.3,139.9,1.56,1.56,0.72
400,banda aceh,96,ID,1585043188,51,5.56,95.32,87.96,87.96,9.01
401,atasu,0,KZ,1585043188,83,48.68,71.64,24.96,24.96,16.73
402,upata,17,VE,1585043188,94,8.01,-62.4,67.8,67.8,2.24
403,bukachacha,97,RU,1585043188,72,52.98,116.92,35.76,35.76,8.84
404,mahajanga,20,MG,1585043188,55,-15.72,46.32,91.4,91.4,6.93
405,port macquarie,98,AU,1585043093,77,-31.43,152.92,68.0,67.21,5.82
406,achacachi,70,BO,1585043188,78,-16.05,-68.68,29.46,29.46,6.76
407,jand,49,PK,1585043188,61,33.43,72.02,68.52,68.52,12.01
408,camacha,75,PT,1585043188,59,33.08,-16.33,62.6,62.6,12.75
409,gejiu,84,CN,1585043189,36,23.31,103.16,71.94,71.94,11.9
410,dvinskoy,0,RU,1585043009,60,62.15,45.12,34.68,34.68,6.33
411,kangaatsiaq,100,GL,1585043189,75,68.31,-53.46,13.26,13.26,21.9
412,tahe,100,CN,1585043189,90,52.33,124.73,35.76,35.76,4.03
413,nichinan,40,JP,1585043189,48,31.6,131.37,64.4,61.32,6.93
414,brokopondo,59,SR,1585043189,92,4.75,-55.17,73.02,73.02,5.46
415,ushtobe,0,KZ,1585043189,35,45.25,77.98,44.4,44.4,19.44
416,marawi,100,PH,1585043007,81,8.0,124.29,82.0,82.0,8.01
417,launceston,0,AU,1585043189,76,-41.45,147.17,55.0,53.31,9.17
418,saint-georges,41,GD,1585043189,78,12.06,-61.75,78.6,78.6,21.32
419,zhezkazgan,0,KZ,1585043024,51,47.8,67.71,35.6,35.6,20.13
420,sakakah,20,SA,1585043189,13,29.97,40.21,78.8,78.8,6.38
421,great yarmouth,22,GB,1585043189,52,52.61,1.73,48.0,46.92,13.87
422,canutama,96,BR,1585043189,93,-6.53,-64.38,71.58,71.58,1.74
423,yar-sale,67,RU,1585043014,82,66.83,70.83,30.18,30.18,21.9
424,shingu,20,JP,1585043190,34,33.73,135.98,51.8,51.8,11.41
425,appenzell,0,CH,1585043190,50,47.33,9.41,41.0,36.86,3.36
426,garissa,1,KE,1585043190,44,-0.45,39.64,91.92,91.92,14.32
427,grand-lahou,100,CI,1585043190,82,5.14,-5.02,78.96,78.96,10.18
428,miyazu,40,JP,1585043190,65,35.53,135.18,44.6,44.6,6.93
429,valle hermoso,90,MX,1585043190,83,25.67,-97.83,75.2,74.34,14.99
430,beyneu,0,KZ,1585043190,31,45.32,55.2,55.92,55.92,21.85
431,okhotsk,0,RU,1585043006,88,59.38,143.3,15.24,15.24,1.48
432,sistranda,75,NO,1585043190,66,63.73,8.83,48.2,48.2,14.99
433,maracaju,0,BR,1585043190,96,-21.61,-55.17,62.58,62.58,6.42
434,carberry,90,CA,1585043190,90,49.87,-99.36,32.0,32.0,8.05
435,gilgit,100,PK,1585043190,78,35.92,74.31,30.72,30.72,6.11
436,bubaque,69,GW,1585043001,55,11.28,-15.83,72.66,72.66,15.9
437,goderich,0,CA,1585043033,92,43.75,-81.72,33.01,31.68,2.42
438,zorritos,94,PE,1585043190,74,-3.68,-80.68,77.7,77.7,0.36
439,rostovka,40,RU,1585043190,83,55.38,71.89,25.32,25.32,7.23
440,el carmen,32,CO,1585043191,85,8.51,-73.45,66.9,66.9,4.81
441,toowoomba,48,AU,1585043178,77,-27.55,151.97,70.0,66.04,10.29
442,vega baja,11,PR,1585043191,88,18.44,-66.39,73.0,69.3,12.82
443,toora-khem,100,RU,1585043019,59,52.47,96.11,15.24,15.24,14.61
444,san felipe,95,VE,1585043035,92,10.34,-68.74,73.38,73.38,2.55
445,wabrzezno,0,PL,1585043191,29,53.28,18.95,43.0,40.39,9.17
446,blagoyevo,6,RU,1585043191,84,63.37,47.92,30.54,30.54,9.75
447,yamada,93,JP,1585043191,60,39.47,141.95,38.1,38.1,10.04
448,mitsamiouli,22,KM,1585043029,71,-11.38,43.28,84.0,84.0,7.58
449,kloulklubed,90,PW,1585043191,83,7.04,134.26,80.6,80.6,10.29
450,jahazpur,19,IN,1585043191,17,25.62,75.28,96.96,96.96,8.1
451,buctzotz,2,MX,1585043191,98,21.2,-88.78,67.98,67.98,3.53
452,sandakan,20,MY,1585043191,70,5.84,118.12,86.0,86.0,10.29
453,volksrust,0,ZA,1585043191,33,-27.37,29.88,77.34,77.34,7.16
454,barkot,100,IN,1585043191,67,30.82,78.2,50.7,50.7,7.52
455,poya,0,NC,1585043192,74,-21.35,165.15,77.7,77.7,22.91
456,vulcan,92,RO,1585043192,79,45.38,23.27,29.46,29.46,4.18
457,chifeng,100,CN,1585043192,29,42.27,118.96,61.14,61.14,16.75
458,batie,100,BF,1585043192,73,9.88,-2.92,76.98,76.98,2.26
459,pallasovka,100,RU,1585043192,83,50.05,46.88,30.18,30.18,8.12
460,iskateley,100,RU,1585043192,88,67.68,53.15,29.82,29.82,20.65
461,odweyne,20,SO,1585043192,55,9.41,45.06,79.86,79.86,13.24
462,pakxe,20,LA,1585043192,39,15.12,105.78,96.8,96.8,6.93
463,francisco beltrao,0,BR,1585043192,95,-26.08,-53.05,56.1,56.1,3.11
464,basco,40,PH,1585043192,74,20.45,121.97,79.68,79.68,4.88
465,santa isabel,20,BR,1585043192,100,-23.32,-46.22,64.4,62.17,3.36
466,ayorou,100,NE,1585043192,28,14.73,0.92,92.1,92.1,20.29
467,honningsvag,100,NO,1585043192,74,70.98,25.97,39.72,39.72,31.0
468,ahar,59,IR,1585043192,55,38.48,47.07,46.2,46.2,6.89
469,savelugu,100,GH,1585043192,72,9.62,-0.83,79.68,79.68,9.78
470,marsabit,3,KE,1585043193,51,2.33,37.99,85.26,85.26,21.16
471,beloha,0,MG,1585043193,35,-25.17,45.05,94.26,94.26,4.97
472,buenos aires,0,AR,1585042794,78,-34.61,-58.38,71.6,67.05,5.82
473,senanga,36,ZM,1585043193,56,-16.12,23.27,78.78,78.78,7.31
474,fort nelson,5,CA,1585043008,76,58.81,-122.7,-4.0,-4.0,5.82
475,lisala,100,CD,1585043193,96,2.15,21.52,70.14,70.14,4.7
476,sohbatpur,0,PK,1585043193,21,28.52,68.54,90.48,90.48,1.63
477,agirish,3,RU,1585043193,66,61.92,63.02,34.14,34.14,11.61
478,kashi,100,CN,1585043193,15,39.45,75.98,66.2,66.2,4.47
479,comodoro rivadavia,100,AR,1585043178,52,-45.87,-67.5,66.2,66.2,17.22
480,guaymas,92,MX,1585042922,42,27.93,-110.9,68.16,68.16,7.74
481,mlimba,30,TZ,1585043193,68,-8.8,35.82,85.98,85.98,2.04
482,erenhot,89,CN,1585043193,27,43.65,111.98,60.78,60.78,10.22
483,napier,87,NZ,1585043193,92,-39.48,176.92,52.0,52.0,1.99
484,klaksvik,100,FO,1585043019,75,62.23,-6.59,42.8,42.8,13.87
485,candolim,20,IN,1585043193,74,15.52,73.76,84.2,84.2,9.17
486,richmond,90,US,1585043010,93,37.55,-77.46,46.4,41.74,3.74
487,galveston,90,US,1585043194,94,29.37,-94.97,73.99,72.52,12.75
488,guymon,75,US,1585043194,100,36.68,-101.48,48.2,48.2,3.36
489,bardiyah,86,LY,1585043194,78,31.76,25.09,61.5,61.5,11.14
490,vila franca do campo,75,PT,1585043025,72,37.72,-25.43,59.0,59.0,10.29
491,oda,20,JP,1585043194,40,35.18,132.5,51.8,51.8,13.87
492,san benito,0,GT,1585043194,94,16.91,-89.91,66.0,66.0,2.48
493,grindavik,75,IS,1585043028,74,63.84,-22.43,35.6,34.09,17.22
494,aleksandrov gay,100,RU,1585043194,71,50.15,48.57,37.56,37.56,9.57
495,bani walid,47,LY,1585043021,63,31.76,13.99,60.24,60.24,9.62
496,monaragala,20,LK,1585043194,47,6.87,81.35,95.0,95.0,5.82
497,zhigansk,100,RU,1585043030,91,66.77,123.37,-3.3,-3.3,15.48
498,grajewo,0,PL,1585043194,94,53.65,22.46,37.99,37.99,5.1
499,viterbo,20,IT,1585043194,44,42.42,12.08,46.4,42.22,20.8
500,oktyabrskoye,90,RU,1585043194,100,43.06,44.74,42.8,42.8,6.71
501,calama,0,CL,1585043194,48,-22.47,-68.93,44.6,44.6,16.11
502,coquimbo,0,CL,1585043019,93,-29.95,-71.34,55.4,55.4,3.36
503,inuvik,90,CA,1585043176,66,68.35,-133.72,14.0,14.0,2.24
504,pangnirtung,100,CA,1585043011,93,66.15,-65.71,6.06,6.06,4.72
505,college,90,US,1585043195,80,64.86,-147.8,35.6,31.96,13.87
506,fort-shevchenko,0,KZ,1585043195,30,44.51,50.26,58.08,58.08,15.5
507,saint-joseph,100,RE,1585043023,78,-21.37,55.62,79.0,78.87,9.17
508,praya,75,CV,1585043195,60,14.92,-23.51,71.6,71.6,12.75
509,ihosy,2,MG,1585043195,60,-22.4,46.12,76.62,76.62,8.3
510,san quintin,0,MX,1585043019,82,30.48,-115.95,57.36,57.36,10.76
511,srandakan,94,ID,1585043195,80,-7.94,110.25,82.2,82.2,6.53
512,ishigaki,75,JP,1585043195,88,24.34,124.16,71.6,71.6,16.11
513,berga,75,NO,1585042965,75,60.39,5.33,46.0,44.01,40.26
514,sobolevo,0,RU,1585043195,34,54.43,31.9,33.24,33.24,7.36
515,los llanos de aridane,20,ES,1585043034,68,28.66,-17.92,64.4,61.72,4.7
516,kitaibaraki,40,JP,1585043195,55,36.78,140.75,45.0,40.21,10.29
517,codrington,34,AU,1585043006,69,-38.27,141.97,58.44,58.44,12.39
518,turukhansk,100,RU,1585043035,93,65.82,87.98,20.64,20.64,16.42
519,gushikawa,1,JP,1585043195,60,26.35,127.87,69.8,69.53,10.29
520,patancheru,20,IN,1585043195,53,17.53,78.27,95.0,94.68,5.82
521,san policarpo,9,PH,1585043195,73,12.18,125.51,80.76,80.76,9.13
522,caluquembe,93,AO,1585043195,73,-13.78,14.68,71.76,71.76,3.27
523,kudahuvadhoo,83,MV,1585043003,66,2.67,72.89,83.28,83.28,7.76
524,sioux lookout,5,CA,1585043135,73,50.1,-91.92,28.4,26.28,5.82
525,ladario,0,BR,1585043196,80,-19.0,-57.6,71.4,71.4,4.72
526,hauterive,90,FR,1585043196,55,46.09,3.45,43.0,41.31,3.36
527,planos,20,GR,1585043196,58,37.82,20.85,57.2,56.7,12.75
528,pathalgaon,50,IN,1585043196,27,22.57,83.47,88.5,88.5,5.93
529,wagar,32,SD,1585043196,5,16.15,36.2,96.24,96.24,17.87
530,kholodnyy,0,RU,1585043196,100,62.72,147.95,-4.02,-4.02,0.36
531,port augusta,90,AU,1585043196,88,-32.5,137.77,62.6,61.77,5.82
532,bac lieu,3,VN,1585043196,38,9.29,105.72,93.0,93.0,16.35
533,tukrah,26,LY,1585043196,74,32.53,20.58,60.6,60.6,17.67
534,zyryanka,5,RU,1585043008,87,65.75,150.85,9.48,9.48,7.58
535,jijiga,83,ET,1585043196,59,9.35,42.8,73.38,73.38,16.96
536,marakkanam,0,IN,1585043196,67,12.2,79.95,82.92,82.92,10.71
537,yaring,20,TH,1585043196,74,6.87,101.37,86.0,86.0,9.17
538,burayevo,100,RU,1585043196,99,55.84,55.41,33.96,33.96,11.27
539,bolshaya sosnova,96,RU,1585043196,99,57.67,54.6,31.98,31.98,12.62
540,henties bay,0,NA,1585043032,85,-22.12,14.28,66.99,66.99,3.0
541,thinadhoo,6,MV,1585043197,68,0.53,72.93,84.36,84.36,10.33
542,dongli,0,CN,1585043197,50,23.57,116.82,77.0,77.0,4.47
543,cururupu,15,BR,1585043016,97,-1.83,-44.87,73.2,73.2,1.19
544,yatou,0,CN,1585043197,56,37.15,122.38,50.16,50.16,12.82
545,weihai,0,CN,1585043006,46,37.5,122.11,54.12,54.12,17.47
546,guider,5,CM,1585043197,24,9.93,13.95,104.0,104.0,3.36
547,constantine,75,DZ,1585043197,81,36.37,6.61,53.6,53.6,12.75
548,itarantim,96,BR,1585043197,95,-15.66,-40.07,66.9,66.9,2.26
549,bogorodskoye,0,RU,1585043197,34,56.55,37.88,31.98,31.98,12.12
550,pestravka,100,RU,1585043197,94,52.41,49.96,28.2,28.2,4.54
551,ranghulu,100,CN,1585043197,37,46.65,124.87,48.54,48.54,11.18
552,griffith,1,US,1585043197,100,41.53,-87.42,34.0,30.65,2.95
553,birjand,90,IR,1585043139,75,32.87,59.22,46.4,46.4,18.34
554,ketchikan,1,US,1585043028,47,55.34,-131.65,39.2,38.26,10.29
555,sosnovo-ozerskoye,100,RU,1585043197,96,52.52,111.54,32.52,32.52,13.31
556,saint-augustin,100,CA,1585043197,84,51.23,-58.65,26.04,26.04,20.49
557,puerto narino,75,CO,1585043197,100,-3.77,-70.38,75.2,75.2,3.36
558,bud,90,US,1585043197,100,39.45,-86.18,39.0,36.41,5.82
559,black river,20,JM,1585043198,83,18.03,-77.85,75.2,74.17,6.93
560,sandviken,100,SE,1585043026,47,60.62,16.77,42.01,40.62,7.0
561,doha,20,QA,1585042806,29,25.29,51.53,78.8,77.63,10.29
562,aswan,52,EG,1585043060,12,24.09,32.91,91.2,91.2,10.02
563,kununurra,40,AU,1585043021,32,-15.77,128.73,96.8,96.8,9.17
564,mahibadhoo,66,MV,1585043198,65,3.78,72.97,84.54,84.54,8.25
565,hegang,20,CN,1585043188,55,47.4,130.37,42.42,42.42,6.51
566,kaohsiung,75,TW,1585043198,61,22.62,120.31,80.6,78.96,10.29
